"Data Source","World Development Indicators",

"Last Updated Date","2017-11-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Congo, Rep.","COG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","112.733558654785","118.192596435547","120.606460571289","123.016296386719","124.672378540039","125.562103271484","125.566551208496","126.830909729004","127.107978820801","131.177291870117","129.535766601563","130.409210205078","130.99983215332","132.773742675781","133.056030273438","134.301208496094","136.620040893555","130.966506958008","128.911834716797","125.55982208252","123.828079223633","121.004737854004","123.421257019043","119.638519287109","120.380928039551","113.528289794922","111.73486328125","93.7447891235352","59.3898811340332","88.2731704711914","103.7705078125","106.367118835449","100.743446350098","112.565231323242","111.852592468262","112.168746948242","109.613212585449","107.243278503418","111.063468933105","113.066879272461","113.316772460938","110.888458251953","","","","",
"Colombia","COL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","102.519866943359","105.122596740723","105.34790802002","107.353652954102","106.610000610352","108.031387329102","108.818138122559","111.290702819824","114.978256225586","118.660041809082","115.782341003418","118.08080291748","109.655403137207","109.415466308594","107.429512023926","105.349967956543","102.096046447754","102.868957519531","102.21900177002","101.87239074707","101.686012268066","101.992622375488","106.149353027344","107.33683013916","108.312828063965","109.363731384277","114.575759887695","","119.293426513672","119.631950378418","120.910942077637","118.982109069824","120.987030029297","","125.021621704102","127.504409790039","128.716293334961","129.41520690918","129.498886108398","129.685150146484","124.284637451172","120.518730163574","116.561210632324","116.621070861816","113.746620178223","113.562721252441","",
"Comoros","COM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","39.1064796447754","39.6548690795898","50.0585708618164","56.5776290893555","68.2569580078125","83.4996337890625","95.5042724609375","","104.494476318359","","116.728569030762","","112.572341918945","109.64981842041","106.587120056152","109.302017211914","99.4882431030273","99.3081512451172","97.8548202514648","96.327278137207","99.7971801757813","103.937339782715","97.9332809448242","99.8537521362305","","95.2731628417969","","99.5277328491211","91.907096862793","102.212280273438","","111.204246520996","109.590217590332","107.406028747559","","","102.78604888916","107.25904083252","","","106.363723754883","","105.249046325684","103.170150756836","","",
"Cabo Verde","CPV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","56.9981384277344","67.8286437988281","82.2692031860352","94.1319885253906","100.150550842285","124.853553771973","117.23161315918","116.141250610352","114.964431762695","113.575691223145","112.668258666992","112.101249694824","106.40535736084","112.614631652832","114.362953186035","116.036148071289","119.332656860352","122.432373046875","125.039688110352","126.092781066895","125.409446716309","","","123.163330078125","","","","121.749221801758","120.223762512207","117.580032348633","115.677169799805","115.17813873291","113.536247253418","111.292961120605","110.214630126953","110.445938110352","110.124938964844","110.538208007813","110.878608703613","111.682601928711","112.79662322998","113.220733642578","114.231521606445","113.153358459473","109.887901306152","",
"Costa Rica","CRI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","108.05216217041","107.285041809082","107.937370300293","108.96996307373","106.623748779297","104.811180114746","106.167427062988","106.998428344727","105.782012939453","105.227569580078","104.725456237793","105.231758117676","102.644569396973","101.14917755127","100.135932922363","99.9201507568359","101.080200195313","101.093948364258","102.053169250488","102.117332458496","102.401901245117","103.796508789063","105.225433349609","106.005218505859","106.43807220459","107.243370056152","108.117301940918","108.309288024902","108.424858093262","116.220031738281","112.609596252441","112.837432861328","111.708183288574","","115.406997680664","112.971038818359","114.782127380371","114.011123657227","115.486572265625","117.031806945801","116.994201660156","115.974876403809","114.554046630859","111.833312988281","110.78687286377","109.817657470703","",
"Caribbean small states","CSS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","108.986366271973","108.798210144043","109.817428588867","107.824226379395","108.584213256836","105.348617553711","104.939247131348","107.529266357422","107.586952209473","107.312767028809","104.952606201172","103.735496520996","104.823486328125","105.057510375977","104.394111633301","104.64697265625","104.617042541504","106.126831054688","106.292518615723","107.62476348877","105.612899780273","103.969657897949","103.991371154785","103.769309997559","104.286926269531","103.640350341797","103.140991210938","103.245460510254","102.779747009277","101.471527099609","101.768836975098","100.315849304199","99.1906127929688","99.6792221069336","100.856101989746","100.39079284668","100.583961486816","98.2281875610352","100.009002685547","99.8116912841797","98.6425628662109","99.4196319580078","99.9437408447266","99.5170669555664","99.7525634765625","","",
"Cuba","CUB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","116.629493713379","116.230827331543","118.37801361084","119.132232666016","120.611862182617","122.098777770996","120.793739318848","118.44116973877","114.720283508301","110.350967407227","105.946327209473","103.746612548828","104.22184753418","103.780792236328","102.207580566406","101.966796875","102.602661132813","101.831840515137","101.021850585938","99.7093963623047","98.0556488037109","99.6357116699219","100.067848205566","101.701858520508","101.236213684082","104.966331481934","104.491882324219","102.157707214355","102.000999450684","101.315986633301","100.641899108887","100.444671630859","98.4424133300781","98.5975570678711","98.865592956543","99.2340774536133","100.051429748535","100.580093383789","102.259902954102","102.428016662598","101.358428955078","99.844612121582","97.5518035888672","98.1134719848633","97.5509262084961","",
"Curacao","CUW","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.244186401367","","","",
"Cayman Islands","CYM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","87.8445281982422","86.2489166259766","85.6887283325195","86.1359329223633","77.8701782226563","78.4504470825195","77.7514114379883","78.5728530883789","78.6779098510742","74.9007797241211","74.1251983642578","70.4794998168945","70.6153869628906","71.087043762207","71.8787002563477","77.0521011352539","81.0293273925781","82.3488311767578","82.6681289672852","82.3734130859375","81.9721603393555","80.4661483764648","101.098808288574","100.771621704102","99.8845367431641","99.7839508056641","99.7935104370117","","97.4384613037109","96.7313537597656","96.6496124267578","97.7734527587891","97.6105117797852","97.745231628418","100.857948303223","102.386909484863","102.473838806152","103.351707458496","105.364761352539","101.624328613281","101.200538635254","100.175346374512","99.7619781494141","99.152717590332","99.3001174926758","",
"Czech Republic","CZE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","123.335090637207","126.721893310547","128.800079345703","130.059753417969","128.862670898438","125.356262207031","122.498840332031","120.135986328125","117.175338745117","","97.5646133422852","99.2941284179688","100.779922485352","100.455192565918","98.2058792114258","96.6915283203125","94.0985336303711","92.0526428222656","92.0918731689453","93.4039306640625","96.5205383300781","100.875831604004","102.820236206055","105.672149658203","104.714797973633","104.360160827637","101.907653808594","103.213150024414","103.166023254395","103.483039855957","103.579322814941","101.726600646973","99.2080307006836","98.7841567993164","99.4090805053711","100.190948486328","103.375877380371","105.93285369873","106.173713684082","103.999198913574","100.949188232422","99.5738906860352","98.9424285888672","98.8651885986328","99.7469635009766","",
"Germany","DEU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.876052856445","99.3135375976563","101.019187927246","100.730972290039","101.903442382813","103.401557922363","105.010879516602","106.648956298828","106.726219177246","107.17342376709","106.712280273438","104.742706298828","104.153839111328","104.734893798828","104.683662414551","105.582000732422","105.958877563477","105.013496398926","104.217079162598","103.68798828125","103.105751037598","103.090301513672","103.038803100586","103.334609985352","104.969528198242","",
"Djibouti","DJI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","24.6214008331299","24.7610206604004","25.7504100799561","26.2503108978271","26.4939498901367","25.4981307983398","23.6799297332764","26.5533790588379","26.6308307647705","26.6150493621826","27.8506298065186","30.1049900054932","31.5013008117676","32.4992904663086","32.0371398925781","33.9546394348145","34.0143890380859","33.9149703979492","33.3340797424316","33.8606605529785","33.4493789672852","34.5719985961914","31.0456790924072","32.348331451416","32.8192100524902","32.3465881347656","31.5288391113281","30.8660106658936","31.1795406341553","31.1237297058105","34.8839302062988","36.7565116882324","38.806770324707","41.2297897338867","43.4410781860352","46.7815589904785","50.0048484802246","60.4234313964844","59.7352294921875","","65.5116500854492","67.9332275390625","67.2782135009766","67.9545669555664","66.2630920410156","64.8373718261719",
"Dominica","DMA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","129.165161132813","130.688842773438","127.494178771973","119.879051208496","118.751678466797","110.335517883301","110.593566894531","109.667251586914","106.264053344727","103.379501342773","101.347648620605","106.435150146484","","101.528701782227","","95.5330200195313","99.5945129394531","99.1969833374023","","103.48201751709","107.63941192627","107.304122924805","119.96061706543","127.607482910156","133.266494750977","","","","128.359802246094","120.388549804688","113.011672973633","108.227409362793","103.99681854248","100.335403442383","99.3998718261719","98.0849685668945","99.6770782470703","101.307350158691","104.733428955078","108.811340332031","114.041481018066","119.012130737305","118.273582458496","117.949111938477","116.012321472168","",
"Denmark","DNK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","95.9078598022461","96.4628677368164","98.9401168823242","101.728561401367","102.897560119629","104.250152587891","100.850357055664","99.4018707275391","97.4435729980469","97.4266967773438","95.5527420043945","96.3674392700195","98.0696868896484","99.0337219238281","98.8461685180664","98.750617980957","98.9231719970703","99.0358276367188","97.8565063476563","97.740966796875","98.3064117431641","97.4750671386719","98.6064376831055","100.364753723145","100.445922851563","100.694137573242","","101.625747680664","101.383720397949","101.487716674805","101.430229187012","103.392082214355","","100.813117980957","98.8124008178711","99.3761978149414","100.070999145508","99.6542205810547","99.5922012329102","99.6051330566406","100.802467346191","101.375106811523","101.569282531738","101.331993103027","101.516006469727","",
