Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Lesotho,LSO,0.99097554,0.995518981,1.002380261,1.007513697,1.02591833,1.032643548,1.037234275,1.047034057,1.063467221,1.098714893,1.115976518,1.129856804,1.151021471,1.149963563,1.150111032,,
Late-demographic dividend,LTE,3.405477326,3.455391808,3.609785515,3.994634288,4.351995124,4.683951515,5.024304769,5.262417072,5.55067129,5.632258811,6.081012724,6.558049523,6.708536749,6.775681277,6.750370749,,
Lithuania,LTU,3.475729068,3.712622788,3.817099115,3.754816757,3.922093528,4.184042091,4.329871871,4.693696086,4.69291649,3.958100057,4.348616303,4.553301311,4.629509672,4.273657237,4.378090123,,
Luxembourg,LUX,18.88551226,19.93273314,21.1057455,21.93071098,24.5990264,24.82464668,24.01285765,22.95728271,22.38547222,20.87712517,21.6351358,21.10296963,20.08421949,18.49831971,17.36212137,,
Latvia,LVA,2.682622965,2.988928918,2.992111413,3.221510038,3.271442282,3.352846325,3.611860039,3.779785259,3.629405756,3.376490018,3.849593455,3.541113332,3.471747548,3.518240904,3.498192882,,
"Macao SAR, China",MAC,3.812838948,3.85047514,3.381937019,3.331122446,3.640142284,3.791936323,3.285522582,3.04962854,2.602236229,3.944039078,2.622363675,2.636261714,2.333713164,2.05052089,2.17984276,,
Morocco,MAR,1.175234919,1.292416974,1.296207204,1.25858331,1.435121375,1.499668721,1.536323802,1.609794004,1.674221754,1.640583713,1.726598065,1.755558226,1.881915344,1.746728972,1.744379974,,
Moldova,MDA,0.965214233,1.022913361,1.100182387,1.187528267,1.263730162,1.361666306,1.393071924,1.30813803,1.338363153,1.276290637,1.384630177,1.415302757,1.383552384,1.404532331,1.386829142,,
Madagascar,MDG,0.118846962,0.107117169,0.073711326,0.098470636,0.101546442,0.094991068,0.089148788,0.093403805,0.094441924,0.086107763,0.09257807,0.107595267,0.121103401,0.135748886,0.130421321,,
Maldives,MDV,1.577066434,1.582335616,2.000181818,1.664625,2.139083333,1.873482866,2.279486486,2.238025788,2.329861878,2.454852778,2.547915531,2.616506631,2.885976623,2.780575064,3.328648379,,
Middle East & North Africa,MEA,4.644901115,4.631625284,4.603452057,4.816033373,5.108815409,5.254239767,5.450505016,5.297569033,5.609736352,5.744609287,5.847629161,5.793991934,6.099279028,5.921664143,6.159461294,,
Mexico,MEX,3.916478182,4.006881616,3.970934988,4.16704652,4.124551403,4.299365235,4.353173578,4.296635487,4.339644436,4.120600766,3.957657664,4.067755192,4.107686314,4.001602493,3.866241113,,
Marshall Islands,MHL,1.476389501,1.545982408,1.617029027,1.618332182,1.690056458,1.620228604,1.760340259,1.899016054,1.896070321,1.962461774,1.958531235,1.954169997,1.949680041,1.944879056,1.941018564,,
Middle income,MIC,2.300801413,2.320060406,2.385890243,2.579379723,2.750865382,2.898290869,3.053115758,3.169724091,3.330463663,3.369398408,3.542179767,3.782105923,3.875846018,3.852003465,3.854042913,,
"Macedonia, FYR",MKD,5.928994176,5.873397943,5.336934241,5.507394958,5.440655464,5.474855747,5.301935152,4.596492884,4.547880455,4.20383424,4.154450175,4.535127435,4.322883016,3.780523467,3.614938183,,
Mali,MLI,0.074893437,0.073383783,0.072779635,0.070254145,0.070724633,0.070195456,0.071249296,0.073738963,0.075735439,0.055231208,0.063974498,0.067247651,0.062083931,0.062311648,0.083228663,,
Malta,MLT,5.292462963,6.325824114,5.806537886,6.476880542,6.415248662,6.683221324,6.351303206,6.698844917,6.252313871,5.814186003,6.174949579,6.104795468,6.390618779,5.525955774,5.491524789,,
Myanmar,MMR,0.218848376,0.187093466,0.195328681,0.206738413,0.258661081,0.239234646,0.263052109,0.261834894,0.198099033,0.205437515,0.249531401,0.282824446,0.217129435,0.249963458,0.416600362,,
Middle East & North Africa (excluding high income),MNA,3.105059766,3.143044411,3.100289482,3.262256187,3.401536629,3.550132417,3.603603965,3.556695388,3.735083468,3.807163846,3.818795951,3.822477607,3.926381879,3.914188367,3.927253364,,
Montenegro,MNE,,,,,,3.34904381,3.875533515,3.655836006,4.457679397,2.953556075,4.167664361,4.145547583,3.763898221,3.61855388,3.55607179,,
Mongolia,MNG,3.130990358,3.258173484,3.3913979,3.25373286,3.424917656,3.389126465,3.672716938,4.655079543,4.580730945,4.9103343,5.094989402,7.785441402,9.319217433,13.50693996,7.127326348,,
Mozambique,MOZ,0.074688918,0.085023271,0.082959215,0.097270381,0.094596362,0.08710476,0.091898522,0.101969512,0.099191579,0.107559226,0.112940682,0.129247057,0.121535416,0.152038112,0.309666607,,
Mauritania,MRT,0.433106133,0.455955774,0.469665477,0.469982419,0.504949844,0.507171194,0.49984056,0.556802755,0.568203288,0.605538678,0.61971003,0.644099587,0.693144214,0.676497971,0.666822428,,
Mauritius,MUS,2.267789393,2.39401331,2.395715333,2.523504784,2.53175545,2.683999401,2.94193012,2.97588958,3.029991456,2.97492202,3.132082534,3.129998786,3.15928885,3.233909584,3.353110472,,
Malawi,MWI,0.076394678,0.073993001,0.070814422,0.074310875,0.073478637,0.067211075,0.067992046,0.06411502,0.07400173,0.064295725,0.075433298,0.075556876,0.06811283,0.073883522,0.07476291,,
Malaysia,MYS,5.422937194,5.722640626,5.526834521,6.410086386,6.507753343,6.800116472,6.414691515,6.941255761,7.525777755,7.20424991,7.771554746,7.697015882,7.497558969,7.961513999,8.032991579,,
North America,NAC,19.90001075,19.37358606,19.31107882,19.35503182,19.41999239,19.35915719,18.85642497,18.98389784,18.30378575,17.03768107,17.26991958,16.83828478,16.16155105,16.15358671,16.35371951,,
Namibia,NAM,0.864978252,1.043056564,0.897058171,0.943269059,0.976417311,1.136804718,1.134491136,1.135406014,1.579001365,1.436229083,1.427537652,1.277711305,1.495026357,1.134995165,1.583728667,,
New Caledonia,NCL,10.47321202,8.689813366,10.86077024,12.17444,11.0975,12.22333333,11.57835745,12.37227311,11.84956198,12.13851837,14.169288,14.36482283,14.01671815,16.13201141,16.00891791,,
Niger,NER,0.061369828,0.055758948,0.05738136,0.059972884,0.062015179,0.052507081,0.049041881,0.049248865,0.053216382,0.061217486,0.0714398,0.077789764,0.105264016,0.105275363,0.111073516,,
Nigeria,NGA,0.621626466,0.683342208,0.728060755,0.769980197,0.77037715,0.763411354,0.693421339,0.649213947,0.639510536,0.49698548,0.57711138,0.587523023,0.588789917,0.571126416,0.545622113,,
Nicaragua,NIC,0.748457268,0.77714591,0.78066022,0.841729221,0.833581276,0.803023352,0.81949231,0.834057151,0.79049017,0.793378229,0.790571277,0.840380212,0.786172383,0.765378513,0.808520856,,
Netherlands,NLD,10.89472628,11.01778766,11.24924012,11.22973834,11.352269,11.12017757,10.98971528,10.78586295,10.76402402,10.42752306,11.01707086,10.4335386,10.16475883,10.31006279,9.920138075,,
Norway,NOR,8.834015703,9.284992238,8.378534776,9.90643602,9.287466436,9.179216926,9.495835691,9.57484966,11.67958325,11.46182886,12.2934545,9.124767216,9.940980235,11.45011884,9.270945132,,
Nepal,NPL,0.129282276,0.135225857,0.106876799,0.113901965,0.105477444,0.120277398,0.098811563,0.099736268,0.129223796,0.162087331,0.187128275,0.202491061,0.211798007,0.237169787,0.283538526,,
Nauru,NRU,8.398824935,8.024868199,7.644892286,6.537836767,6.526846633,6.16302521,4.356400356,4.36764268,4.37981487,4.022437176,4.389426434,4.010838222,3.924214418,4.066537289,4.021851008,,
New Zealand,NZL,8.549394199,8.87715449,8.408514119,8.46272795,8.453612477,8.258489562,7.992808632,7.963774563,8.029041035,7.527296054,7.305005861,7.185948221,7.747276831,7.531957408,7.686575825,,
OECD members,OED,11.07616821,10.95481533,10.93307889,11.0255893,11.07141834,11.01011988,10.91371967,10.92318014,10.64771383,9.931450145,10.17234335,9.976684521,9.765609587,9.693407668,9.534347145,,
Oman,OMN,9.654208063,8.839968154,10.91168473,13.57951707,11.44760509,11.9036965,15.3324576,16.41001787,15.47867535,14.25745055,15.59053119,16.68986874,17.07526401,16.53740003,15.44316719,,
Other small states,OSS,5.025581206,5.232223345,5.244311076,5.423921732,5.426114702,5.749137186,6.119634008,6.56615537,6.628053589,6.308844241,6.56368835,6.784162832,7.007855588,6.690196009,7.523087491,,
Pakistan,PAK,0.768458119,0.764701583,0.788667608,0.804958723,0.872801659,0.887768063,0.929856974,0.991029936,0.972050346,0.950832112,0.946268168,0.929801105,0.918978434,0.904315983,0.896264105,,
Panama,PAN,1.910735965,2.268075635,1.864202282,1.917386218,1.775436063,2.053453497,2.173017817,2.084170019,2.097205617,2.402400133,2.515310074,2.723708675,2.680559818,2.792431187,2.254311363,,
Peru,PER,1.169087226,1.03441455,1.022016493,0.979310067,1.169484073,1.344989408,1.247832089,1.518243277,1.432002781,1.782828044,1.96073385,1.667770946,1.82602434,1.869868254,1.993485949,,
Philippines,PHL,0.939934892,0.89187863,0.876902416,0.860220946,0.87467388,0.867379088,0.770906137,0.808236155,0.868950031,0.841111599,0.905495625,0.897333685,0.941558643,0.99642457,1.055456846,,
Palau,PLW,13.00422425,13.03973408,12.73914376,12.84380711,12.77635831,13.07932282,13.19328403,12.94278187,12.5085525,12.07791761,12.36067416,12.28326618,12.18918008,12.27007648,12.34270409,,
Papua New Guinea,PNG,0.478428354,0.561326046,0.594870184,0.656442053,0.728458268,0.694526383,0.665926409,0.923399974,0.706689826,0.733141685,0.670128424,0.732961333,0.683475587,0.814742393,0.814648807,,
Poland,POL,7.822798329,7.877112224,7.712040984,7.911421984,7.97271581,7.927026686,8.362097463,8.244183742,8.258160054,7.800914342,8.313376825,8.328175875,7.879830064,7.946282506,7.517151585,,
Pre-demographic dividend,PRE,0.389169394,0.426932896,0.441978857,0.447699684,0.503209857,0.495034363,0.457788037,0.399360555,0.441915479,0.431235884,0.466651105,0.504192971,0.523535454,0.535839629,0.536757223,,
"Korea, Dem. People¡¯s Rep.",PRK,3.038151299,3.122333791,2.966386951,3.005755582,3.049253044,3.161507489,3.196057811,2.653668475,2.923034281,2.889167205,2.702279506,1.942943694,1.973809403,1.441206059,1.613596841,,
Portugal,PRT,6.096403385,6.056037979,6.410086691,5.853135645,6.02313785,6.215165476,5.684705076,5.705207852,5.268402206,5.126323978,4.552752646,4.510827218,4.37605313,4.344029312,4.331554028,,
Paraguay,PRY,0.695683708,0.706728265,0.70762321,0.725821379,0.716846315,0.66120593,0.677573895,0.693306363,0.736175272,0.744430376,0.820810138,0.845408397,0.828337607,0.840506114,0.870219291,,
West Bank and Gaza,PSE,0.271057676,0.450151178,0.375598342,0.405640436,0.576681705,0.826080986,0.665291777,0.665297084,0.570947494,0.564577775,0.534014834,0.572406877,0.543675272,0.584854657,,,
Pacific island small states,PSS,0.961452403,1.084008112,0.990566879,1.067249342,1.190112601,1.057992942,1.106117067,1.095111809,0.95441671,0.928112242,1.096408647,1.030073173,1.004216091,1.039494445,1.064149686,,
Post-demographic dividend,PST,12.01384688,11.90690477,11.90550263,12.01431497,12.07419407,11.99739174,11.85394668,11.85401376,11.55994222,10.77413911,11.08809959,10.83248485,10.59740237,10.54013068,10.35499679,,
French Polynesia,PYF,2.395641032,2.811731939,2.888627217,3.09888571,3.029435011,3.222648557,3.200048869,3.137988595,3.204700983,3.1895241,3.203935479,3.084790045,2.996190694,3.003012489,2.915134817,,
Qatar,QAT,58.6393586,67.10601797,63.35447194,60.29957188,56.59083356,58.91873279,62.82353605,53.19098579,46.6721376,43.51447655,40.74201765,41.20564544,44.61792936,37.78008534,45.42323996,,
Romania,ROU,4.040518655,4.366207979,4.47471788,4.684388286,4.517307494,4.524305495,4.876469678,4.895132266,4.692067363,4.005210952,3.922213561,4.212926221,4.074315455,3.550167079,3.516153691,,
Russian Federation,RUS,10.62712053,10.6696034,10.71590102,11.09064748,11.12062698,11.25352867,11.66912207,11.67245657,12.01450651,11.02385623,11.69434812,12.334881,12.78497902,12.39355647,11.85752777,,
Rwanda,RWA,0.06579461,0.063835885,0.06228939,0.059987701,0.059879992,0.05872593,0.0573555,0.058998654,0.055903024,0.057702041,0.057616483,0.063115492,0.068317457,0.072576777,0.074016446,,
South Asia,SAS,0.851854677,0.847927659,0.847204334,0.868324557,0.900988332,0.936309586,0.983001449,1.043961633,1.134963126,1.229669093,1.207576015,1.270911264,1.362316291,1.355224977,1.461479556,,
Saudi Arabia,SAU,14.30027275,13.95135698,14.90013762,14.50905522,17.04060396,16.63381165,17.60654664,15.35597887,16.58299927,17.58961186,18.9053425,17.70230724,19.41950578,18.06835808,19.5292718,,
Sudan,SDN,0.159133714,0.178055693,0.220598608,0.239590405,0.29422066,0.273950845,0.291193188,0.332724015,0.341440489,0.346451108,0.345245386,0.330142237,0.301083381,0.309100309,,,
Senegal,SEN,0.398455815,0.427325303,0.433824209,0.46632215,0.477622832,0.516581423,0.409321364,0.436387428,0.417361598,0.365212359,0.599610304,0.629136954,0.577471339,0.596523237,0.608809117,,
Singapore,SGP,12.16662434,11.97221516,11.3102312,7.566013727,6.833825574,7.116921432,6.997632098,4.342606098,7.466761968,11.21442253,10.96040878,8.72379742,6.846758465,10.31198193,10.30633191,,
Solomon Islands,SLB,0.364381291,0.372018129,0.362266865,0.361144126,0.352039169,0.343377635,0.342765806,0.364512922,0.370714621,0.376591568,0.375183312,0.36696231,0.359033309,0.357906561,0.350449345,,
Sierra Leone,SLE,0.093195513,0.11993403,0.122795133,0.125535119,0.117970769,0.096561754,0.125395559,0.106680052,0.107654007,0.103438844,0.112416392,0.135882766,0.152292538,0.172170095,0.184925702,,
El Salvador,SLV,0.978678941,1.007096558,1.016707229,1.097360896,1.060848307,1.070486275,1.13040764,1.14709126,1.071239371,1.049801084,1.047522915,1.073590082,1.070997514,0.996713369,1.000644623,,
Somalia,SOM,0.053307232,0.054072605,0.061345646,0.060393455,0.058722876,0.057066117,0.055424186,0.055144875,0.052895892,0.051052401,0.050807075,0.048776172,0.047691373,0.046352865,0.045046723,,
Serbia,SRB,,,,,,,7.286928854,7.106397561,7.087822517,6.308347973,6.302577983,6.803677141,6.120600182,6.265110693,5.282521917,,
Sub-Saharan Africa (excluding high income),SSA,0.842052099,0.832963982,0.808244169,0.86274536,0.926903941,0.866177524,0.884751391,0.892114095,0.908742155,0.871440699,0.850885393,0.84032198,0.828005345,0.823059563,0.840365235,,
South Sudan,SSD,,,,,,,,,,,,,0.123043932,0.12958768,0.129749351,,
Sub-Saharan Africa,SSF,0.842805755,0.833790636,0.808912916,0.863406152,0.927793475,0.866986893,0.885591377,0.892815364,0.909482767,0.87196519,0.851302413,0.840615825,0.828399428,0.823403105,0.84079087,,
Small states,SST,5.085260818,5.331753816,5.357868369,5.604629902,5.656718035,6.008241944,6.433580445,6.782116211,6.791176569,6.494569176,6.760315916,6.889107015,7.001142316,6.811132601,7.386813178,,
Sao Tome and Principe,STP,0.34393172,0.362500177,0.404944475,0.444868304,0.482598425,0.494808199,0.529354539,0.517109031,0.505299168,0.536698026,0.566490823,0.574250559,0.621562806,0.607752145,0.59433982,,
Suriname,SUR,4.64982959,4.958517185,3.241545284,3.161388154,3.164601017,3.197029338,3.461169486,3.460485967,3.772721626,3.845772052,4.565427302,3.704326087,4.205862474,3.534930143,3.634019433,,
Slovak Republic,SVK,6.659329488,7.317137791,7.300020532,7.349868072,7.212801455,7.325390806,7.277962961,6.843273815,7.010558568,6.319073237,6.721959562,6.395396289,6.059022901,6.11280356,5.661581328,,
Slovenia,SVN,7.23840366,7.611741112,7.731011817,7.772287175,7.884828934,7.931674693,8.094608116,8.049468764,8.58644121,7.491602314,7.485854369,7.350637628,7.185481044,6.869551393,6.213686845,,
Sweden,SWE,5.562430083,5.747026066,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.328098275,4.63141136,5.547348052,5.474957121,4.942300828,4.671420785,4.478182178,,
Swaziland,SWZ,1.11930647,1.066339089,1.041481872,0.957730055,0.940983678,0.921829179,0.906511654,0.934116514,0.946100473,0.885167383,0.862756819,0.855951971,0.96657875,0.85657624,0.928714992,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,20.11345266,19.53355916,19.46132413,,
Seychelles,SYC,7.050966955,7.812504618,6.43848166,6.644640678,8.936853592,8.320210481,8.669030733,7.546775958,7.970272322,6.006792825,4.942709146,3.900126943,4.983296151,4.484430066,5.418677963,,
Syrian Arab Republic,SYR,3.11019717,2.909210224,2.286094179,3.116533908,2.869902336,2.767295899,2.832792448,3.385559965,3.329906217,2.993132594,2.930971337,2.727578225,2.190427547,1.839503237,1.598898459,,
Turks and Caicos Islands,TCA,3.691675939,3.633391132,4.553812897,4.385988894,4.102445261,4.575431034,5.173757326,5.761696927,6.094874665,5.940915854,6.15228754,6.009391447,6.105824674,5.980971366,6.086487448,,
Chad,TCD,0.021098562,0.019894813,0.018738928,0.040774062,0.038897974,0.039704246,0.039057066,0.042878111,0.045780435,0.042718173,0.043496106,0.043865596,0.048200118,0.053328683,0.053777688,,
East Asia & Pacific (IDA & IBRD countries),TEA,2.305581853,2.362653522,2.55964116,2.945749798,3.32961848,3.671834577,3.979321364,4.244903795,4.526607603,4.753589615,5.140665449,5.693076993,5.8261122,5.850442873,5.83316722,,
Europe & Central Asia (IDA & IBRD countries),TEC,6.918291567,6.929779074,6.959978524,7.253364089,7.326217807,7.359349393,7.642256131,7.721192584,7.827820239,7.121118088,7.587860575,7.887481101,7.949940509,7.715045316,7.395820691,,
Togo,TGO,0.273713591,0.227404402,0.234622216,0.271382707,0.252435136,0.235507986,0.209173434,0.234790329,0.273159481,0.439659634,0.40600638,0.368935463,0.362450984,0.377480424,0.362696892,,
Thailand,THA,2.879232989,3.062483198,3.251318602,3.478810022,3.741227066,3.782433584,3.829104127,3.813655648,3.793534164,4.001129215,4.19478194,4.12138946,4.371765415,4.403807563,4.621860032,,
Tajikistan,TJK,0.359844954,0.362230081,0.291759,0.315578655,0.381840267,0.356311539,0.37976621,0.452197973,0.397314921,0.328286153,0.33303078,0.300737249,0.366926485,0.425539775,0.620466725,,
Turkmenistan,TKM,8.312221014,8.342198428,8.669547866,9.579940336,9.89530633,10.16657073,10.29329588,11.50743008,11.51416255,10.05213231,11.26148537,12.07317521,12.31489744,12.43613272,12.51729534,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.565223005,2.591077543,2.585684268,2.616114979,2.599824061,2.703239944,2.747692893,2.762456276,2.862068646,2.765484547,2.864983989,2.894576438,2.992217172,3.005565912,3.032804906,,
Timor-Leste,TLS,,,0.174652126,0.167921803,0.17659913,0.171474665,0.171351709,0.172163989,0.187072748,0.20819563,0.211508565,0.217131247,0.253604896,0.371540554,0.387014002,,
Middle East & North Africa (IDA & IBRD countries),TMN,3.13484538,3.171568047,3.129387227,3.293019934,3.432213544,3.579956619,3.636029456,3.588850456,3.770654534,3.844012373,3.856528774,3.86025027,3.966159669,3.953796939,3.967544488,,
Tonga,TON,0.972064191,0.892476499,1.035207291,1.175921194,1.095651654,1.125058145,1.262132581,1.110593316,1.174807048,1.274197907,1.126823319,0.981822007,1.013263332,1.079266672,1.143965892,,
South Asia (IDA & IBRD),TSA,0.851854677,0.847927659,0.847204334,0.868324557,0.900988332,0.936309586,0.983001449,1.043961633,1.134963126,1.229669093,1.207576015,1.270911264,1.362316291,1.355224977,1.461479556,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,0.842805755,0.833790636,0.808912916,0.863406152,0.927793475,0.866986893,0.885591377,0.892815364,0.909482767,0.87196519,0.851302413,0.840615825,0.828399428,0.823403105,0.84079087,,
Trinidad and Tobago,TTO,18.80084212,20.71293874,22.39795451,24.9111726,25.90556552,29.41666114,32.74891033,34.73295373,33.74358584,33.96978628,36.09293276,35.16208791,33.85500019,34.52003192,34.16324263,,
Tunisia,TUN,2.054068084,2.127344684,2.114849306,2.137553953,2.225984744,2.243217063,2.25498071,2.341262508,2.385393342,2.355950493,2.59965793,2.417981861,2.480445624,2.511904245,2.587059584,,
Turkey,TUR,3.417945943,3.030818158,3.157446333,3.306668817,3.364105462,3.496004,3.804564085,4.090076579,4.031511712,3.894702792,4.120214807,4.370560958,4.419487888,4.285300843,4.491479026,,
Tuvalu,TUV,0.778556263,0.771026072,1.141774779,1.126343811,1.111885992,1.097137728,0.723488212,1.074001757,1.063926499,1.053634709,0.696420093,0.690063982,1.025734266,1.016822257,1.008525853,,
Tanzania,TZA,0.077571471,0.089072224,0.099429793,0.102461402,0.114084492,0.139662291,0.148358699,0.140649177,0.141950648,0.132511808,0.154161892,0.170126457,0.194470623,0.220730008,0.221347372,,
Uganda,UGA,0.059491397,0.060784975,0.060598495,0.060049683,0.063048843,0.076053411,0.085871646,0.094460608,0.100754816,0.103166875,0.1155833,0.121524015,0.112110416,0.129674909,0.134656001,,
Ukraine,UKR,6.525618775,6.609491317,6.611440672,7.371051211,7.236767886,7.087901917,6.976804954,6.907396814,6.723649839,5.647810472,6.641349685,6.265962311,6.487602806,5.976641848,5.020747064,,
Upper middle income,UMC,3.562867696,3.609414323,3.752208269,4.117447523,4.449135563,4.749256162,5.06074512,5.265567914,5.547397262,5.614114854,5.99757803,6.416174069,6.565327442,6.613771874,6.598864804,,
Uruguay,URY,1.597638536,1.529798146,1.38844206,1.382717957,1.687830315,1.736680346,1.99585265,1.797408542,2.466682225,2.396863881,1.893043387,2.292941862,2.559619604,2.226235877,1.973150822,,
United States,USA,20.17875051,19.63650507,19.61340408,19.56410453,19.65837118,19.59188523,19.09406652,19.21789784,18.46176387,17.15773779,17.44161513,16.97241709,16.30402162,16.31587885,16.49366613,,
Uzbekistan,UZB,4.942262235,4.945160899,5.078720671,4.972777084,4.879862552,4.480783353,4.541206044,4.473745459,4.538017932,3.858171993,3.647048882,3.874800916,3.889733195,3.417442433,3.420722746,,
St. Vincent and the Grenadines,VCT,1.359432056,1.663916361,1.72930113,1.827577296,2.026732007,2.023284043,2.020255815,2.084917513,2.082663857,2.852965136,2.012715547,1.811013252,2.314347651,1.911992316,1.91134541,,
"Venezuela, RB",VEN,6.224289682,6.917751409,7.60829582,7.426134418,5.763354322,6.163929271,6.223186002,5.806267233,6.364740177,6.289128331,6.513376914,6.00145924,6.649233468,6.066461313,6.025697582,,
British Virgin Islands,VGB,4.973407605,5.04353806,5.280180222,5.5005,5.531165432,5.698031768,5.982555951,6.079293195,6.301671614,6.239460052,6.330774317,6.30859109,6.1740503,6.057819383,6.072833581,,
Vietnam,VNM,0.691020496,0.777658384,0.89022065,0.978870449,1.111901201,1.191177164,1.233275634,1.24524342,1.386217823,1.495317559,1.641940299,1.73194832,1.601421114,1.640272617,1.83966563,,
Vanuatu,VUT,0.455742099,0.464937398,0.434846048,0.423900806,0.287406377,0.28023117,0.222103674,0.450137075,0.423102867,0.52434517,0.512118327,0.545795073,0.459328848,0.42009228,0.594993239,,
World,WLD,4.035568347,4.078429641,4.085983021,4.2553001,4.41144348,4.525075938,4.632640265,4.66744408,4.75795418,4.657645641,4.829611024,4.969097104,4.997729827,4.98932047,4.971571568,,
Samoa,WSM,0.819042437,0.835469282,0.830662242,0.866893314,0.840956254,0.896731489,0.911211857,0.945486763,0.979060188,1.011854393,1.004360785,1.074707591,1.046639957,1.038064134,1.029788341,,
"Yemen, Rep.",YEM,0.819163987,0.881349702,0.833251432,0.889142767,0.943264168,0.973808147,1.007359786,0.964139106,0.999238383,1.069059495,0.992601744,0.810900295,0.749446818,0.99688497,0.864834535,,
South Africa,ZAF,8.434118884,8.21052096,7.777428774,8.713374326,9.57809142,8.757510153,9.285908893,9.54462725,10.0241421,10.01102895,9.299811199,9.097011372,8.927862463,8.748063894,9.045270345,,
Zambia,ZMB,0.173056761,0.176165741,0.178396946,0.18492339,0.182853857,0.18985881,0.185075705,0.151567338,0.165936264,0.186396423,0.194337299,0.205910778,0.249456851,0.26111253,0.288271141,,
Zimbabwe,ZWE,1.139200872,1.01859752,0.957193478,0.843469121,0.74243951,0.832299256,0.796027923,0.741657876,0.573101063,0.405715639,0.552146242,0.66475077,0.529703431,0.775563675,0.779955845,,
