Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Niger,NER,,,,0.95964998,0.930589974,1.123389959,1.139770031,1.059219956,1.195559978,1.429530025,1.47021997,1.518319964,1.714589953,,,,
Nigeria,NGA,,,,9.640780449,9.853159904,10.40532017,,,,,9.479430199,10.07094955,,,,,
Nicaragua,NIC,,,17.73031998,,,,,,,,,,,,,,
Netherlands,NLD,53.00037003,55.09716034,56.18806839,56.79526901,58.05326843,59.7521019,60.63880157,60.94604111,61.44710159,62.43471146,65.15872192,77.64571381,78.50106812,,,,
Norway,NOR,69.34229279,70.27973938,73.37283325,79.1078186,79.26380157,78.55130768,77.68350983,75.40956879,72.33717346,72.70646667,72.88691711,73.08579254,73.25145721,76.11792755,76.78315735,76.69638062,
Nepal,NPL,4.222229958,4.534770012,5.247310162,5.327620029,6.281119823,7.948729992,8.470979691,10.38358974,11.34410954,11.2780304,14.40431023,14.4355402,,16.92815018,15.83248043,14.93994999,
New Zealand,NZL,66.19217682,66.59294128,67.27667999,68.98010254,83.60092926,80.64161682,78.68379211,78.9203186,78.03153992,82.60359192,82.51750183,81.7071228,80.84335327,79.7142868,80.8829422,83.93132019,
OECD members,OED,50.71551895,52.21963882,56.09115982,57.92805862,58.97589111,60.10773087,60.97320175,61.80017853,62.74021149,64.81571198,68.05444336,69.83930206,70.67386627,70.01777649,70.00299072,,
Other small states,OSS,9.775079727,10.56173038,10.70757008,11.57859993,12.13971043,12.50316048,12.78911972,13.46601009,14.64920044,16.28226089,16.57476044,17.14425087,17.43536949,17.92016983,18.34630013,,
Pakistan,PAK,,,,2.730149984,3.41546011,4.941559792,4.993289948,5.630730152,5.606389999,6.929669857,,8.665989876,9.930230141,10.3703804,10.35523033,9.927390099,
Panama,PAN,41.33757019,40.83679962,40.41368866,44.26295853,43.32154846,42.08123016,43.07707977,43.22060013,43.38415146,43.36943817,44.36479187,42.35271072,44.1498909,38.73934937,,,
Peru,PER,34.59746933,31.18767929,31.58625031,31.57567978,33.24757004,33.17797089,34.32350922,,,,40.51279068,,,,,,
Philippines,PHL,,30.34026909,30.16803932,29.05920029,28.34799004,27.51127052,27.84531975,,29.3523407,28.70718956,29.75400925,30.92083931,31.29874039,33.61302948,35.75333023,,
Palau,PLW,,37.03704071,37.87166977,,,,,,,,,,,61.86380005,,,
Poland,POL,50.49322891,55.51588821,58.22227859,59.46221924,60.71324158,63.00495148,64.60578156,66.15026093,68.89042664,70.79981995,73.17285156,73.18476105,72.84838867,71.15869141,68.11361694,,
Pre-demographic dividend,PRE,4.06223011,4.442170143,4.820089817,5.214190006,5.503240108,5.849269867,6.119239807,6.321829796,6.665919781,6.96487999,7.213260174,7.323339939,7.643889904,7.843989849,7.953849792,,
Puerto Rico,PRI,,,,,,,,71.66853333,77.87657166,81.27169037,86.35391998,86.46032715,86.56501007,85.33583832,84.38378143,,
"Korea, Dem. People¡¯s Rep.",PRK,,,,,,,,,,30.86080933,,30.32253075,,,,28.05944061,
Portugal,PRT,48.07350159,50.81964111,53.06124878,54.9695816,55.74679184,55.50008011,55.44113922,57.84278107,61.663311,62.69351959,65.66020966,68.50621033,68.58554077,66.22161865,65.60738373,61.87419128,
Paraguay,PRY,15.94626045,17.92789078,26.31949043,25.02930069,25.26810074,25.89106941,,29.05051994,34.48931122,37.14395905,35.08084869,,,,,,
West Bank and Gaza,PSE,23.91647911,26.24567986,28.27061081,32.5293808,37.07392883,40.91577148,43.13465118,46.94047928,48.16286087,46.52759933,47.8535614,49.62982178,48.17982101,45.34024048,44.00687027,44.28321838,
Pacific island small states,PSS,8.918149948,8.94505024,9.230830193,9.443340302,9.529500008,9.578840256,9.561070442,,,,,,,,,,
Post-demographic dividend,PST,57.41532135,59.03549957,63.59563065,65.59158325,67.1134491,68.39060974,69.59176636,70.72920227,72.19351196,74.06021881,76.55010223,78.16040802,77.98253632,76.00456238,75.56603241,,
Qatar,QAT,,20.02565002,16.83905029,15.33668041,17.27170944,17.27091026,17.32332993,12.44034958,10.9177103,9.860280037,9.846879959,11.45722961,11.08841991,12.00601959,13.47710037,14.51807976,
Romania,ROU,24.02647972,28.75435066,32.6182518,37.60491943,41.4217186,45.50912094,51.72751999,58.16762924,66.92304993,71.25668335,67.80831146,62.78694916,54.52098083,52.16814041,53.21585846,53.22021866,
Russian Federation,RUS,55.77674866,61.56053162,66.86711884,70.69351196,70.62476349,72.60941315,72.84204102,74.06365967,74.9569931,75.43293762,,76.49777985,76.11464691,77.99648285,78.65337372,80.39408112,
Rwanda,RWA,1.283990026,1.649909973,1.917639971,2.307549953,2.705219984,2.840169907,3.629990101,3.704240084,3.988349915,4.85299015,5.56595993,6.740039825,6.553780079,7.529250145,7.567520142,7.897079945,7.958720207
South Asia,SAS,8.212770462,8.466170311,8.819470406,9.167790413,9.435359955,9.491979599,10.20431995,11.59529018,13.1427803,14.22379017,15.8562603,19.74817085,21.07447052,20.82682037,20.83864021,,
Saudi Arabia,SAU,22.18342972,24.00988007,23.8932209,27.3977108,29.05114937,29.59321022,29.99452972,29.69177055,30.00293922,30.96733093,36.51451111,41.31546021,48.56230927,54.88156128,61.11201859,63.06621933,
Sudan,SDN,6.483650208,8.081600189,9.179869652,8.579339981,10.43231964,11.73268032,13.28232956,13.02048969,14.39694977,14.68622971,14.98464966,14.64535999,14.94186974,16.92466927,16.32061005,,
Senegal,SEN,,,,,4.952000141,5.43859005,5.580699921,6.185170174,7.720680237,7.765470028,7.389460087,9.682080269,9.744150162,9.996620178,10.34119987,10.38665962,
Sierra Leone,SLE,1.755249977,2.236269951,2.172719955,,,,,,,,,,,,,,
El Salvador,SLV,21.63936043,20.78668976,21.49571037,22.12166023,22.77890968,23.04487991,23.27095985,24.34089088,25.17845917,25.73414993,26.3590107,27.59089088,28.62896919,29.16847992,28.85296059,29.1310997,
San Marino,SMR,,,,,,,,,,,64.84429169,64.295578,59.84899902,,,,
Serbia,SRB,,37.76187897,35.66371918,39.61336136,40.93379974,44.20524979,46.81958008,47.99300003,48.66537857,49.84967041,49.08272171,51.59376907,53.50003052,56.38087845,58.05496979,58.28768921,
Sub-Saharan Africa (excluding high income),SSA,4.40571022,4.774499893,5.122759819,5.496240139,5.746500015,6.066569805,6.310949802,6.544980049,6.936560154,7.394909859,7.860589981,8.051580429,8.309559822,8.533760071,8.593660355,,
Sub-Saharan Africa,SSF,4.405179977,4.773920059,5.122139931,5.495580196,5.745830059,6.065889835,6.310279846,6.544310093,6.935880184,7.394189835,7.859839916,8.051059723,8.308930397,8.5333004,8.59348011,,
Small states,SST,10.50115013,11.28269005,11.63167,12.46829033,13.1453104,13.28509045,13.49921989,14.2271204,15.37895966,16.67209053,17.12614059,17.4959507,17.9290905,18.2027607,18.54361916,,
Sao Tome and Principe,STP,,,,,,,,,,3.937360048,4.300710201,,8.258749962,,9.753270149,13.4060297,
Suriname,SUR,,,12.65155983,,,,,,,,,,,,,,
Slovak Republic,SVK,28.4304409,30.08350945,32.11003876,33.93764114,36.05393982,40.45214844,44.89694977,50.22005081,53.68912888,55.89524078,56.85327148,56.02038956,56.04698944,54.42858887,52.92351151,,
Slovenia,SVN,55.20965958,60.44554138,66.2991333,69.01059723,72.40721893,79.28282166,82.57076263,84.44265747,85.17475128,85.83402252,88.2660675,84.97370911,86.32315063,85.22184753,82.92642975,,
Sweden,SWE,67.10568237,70.29634857,75.30462646,81.43862915,83.78032684,81.97477722,79.34684753,74.97612,71.12386322,71.45188141,74.68412781,73.94509125,69.61607361,63.39294052,62.35348129,62.30076981,
Swaziland,SWZ,4.459209919,,4.536079884,,5.461140156,4.75177002,4.44382,,,,,5.963630199,,5.328879833,,,
Seychelles,SYC,,,,,,,,,,,,2.425250053,1.295339942,3.142329931,6.429049969,14.25619984,
Syrian Arab Republic,SYR,,,12.37854004,12.9780302,15.00220966,18.20454025,20.93221092,22.5918293,24.21655083,24.30407906,25.99613953,25.93504906,31.86582947,34.52173996,43.85293961,44.04861832,
Chad,TCD,0.831040025,0.825290024,,0.922919989,1.206529975,1.420560002,,,1.945860028,2.013149977,2.101419926,2.220989943,,,3.445389986,,
East Asia & Pacific (IDA & IBRD countries),TEA,11.28355026,12.88893032,14.87911034,16.90448952,18.58806038,19.77162933,20.64525032,21.22385979,21.77102089,23.27441025,24.68610954,25.85631943,27.95450974,30.21010017,36.5465889,,
Europe & Central Asia (IDA & IBRD countries),TEC,39.75807953,43.08692932,46.1715889,49.16814041,50.25033951,52.34527969,54.20658875,55.5753212,56.69033051,57.80450821,59.16928101,59.96731186,60.87268066,62.70576096,62.8766098,,
Togo,TGO,,,,,,,5.019219875,5.668149948,,,9.127510071,10.15800953,10.32145977,10.67928982,10.11762047,10.62596035,
Thailand,THA,34.8916893,39.008461,39.89744186,40.81069183,41.85757065,44.2166481,44.24459839,48.23329163,47.88145828,48.81940842,50.20262146,52.74705124,51.56916046,51.37879944,52.50537109,48.85744095,
Tajikistan,TJK,18.26358986,17.69054985,17.80306053,19.10758018,20.37697029,20.96607018,22.05908966,22.77215004,23.01627922,22.61800957,22.6925602,22.01436043,22.41332054,22.64422035,24.47492027,26.37450027,28.89488029
Latin America & the Caribbean (IDA & IBRD countries),TLA,22.33901024,23.98217964,25.81253052,27.48019981,28.52891922,30.01472092,32.00925064,34.00355911,36.88769913,38.05802155,39.38586044,41.92797852,43.22024918,44.23654938,44.51773834,,
Timor-Leste,TLS,,,8.874759674,,,,,,,16.60396004,18.1497097,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,19.86171913,20.40872955,20.73800087,20.70301056,21.94784927,23.02321053,23.87663078,25.62030983,27.85985947,28.47079086,30.21948051,30.6198101,32.90216827,34.37419891,36.30995178,,
Tonga,TON,4.856880188,4.167819977,5.576210022,6.348599911,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,8.212770462,8.466170311,8.819470406,9.167790413,9.435359955,9.491979599,10.20431995,11.59529018,13.1427803,14.22379017,15.8562603,19.74817085,21.07447052,20.82682037,20.83864021,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,4.405179977,4.773920059,5.122139931,5.495580196,5.745830059,6.065889835,6.310279846,6.544310093,6.935880184,7.394189835,7.859839916,8.051059723,8.308930397,8.5333004,8.59348011,,
Trinidad and Tobago,TTO,6.060389996,6.435709953,8.703009605,8.777389526,11.95116997,,,,,,,,,,,,
Tunisia,TUN,19.23327065,21.73063087,23.32333946,27.50217056,29.95463943,31.82477951,32.49908829,32.71139145,33.7112999,34.85929108,35.16514969,34.82738113,35.17699814,34.1435318,34.58367157,34.60657883,
Turkey,TUR,,25.26073074,26.20022011,29.83296013,30.62768936,32.75320053,36.57899094,38.48064041,39.92818069,46.21384048,55.99906158,60.72560883,69.30194855,78.98194885,86.30901337,94.7322998,
Tanzania,TZA,0.675339997,0.693539977,0.725769997,0.930540025,1.255380034,1.469449997,,1.495190024,,,2.130569935,,3.933470011,3.647320032,,,
Uganda,UGA,2.592269897,2.805119991,3.467139959,3.702689886,3.578730106,,3.499089956,,3.825269938,4.254700184,4.001629829,4.483389854,3.850980043,,4.760819912,,
Ukraine,UKR,48.70301056,51.86708069,56.4321785,60.84540176,66.00189972,71.11181641,76.85526276,80.9034729,83.53665924,84.19750214,81.93351746,83.32034302,82.12612915,80.07086182,82.30503082,,
Upper middle income,UMC,17.3106308,19.57809067,21.93766975,24.29661942,25.82044983,27.12314034,28.37490082,29.29589081,30.26630974,31.51511002,32.97270966,34.36944962,36.36869812,38.73625946,44.33522034,46.91585922,
Uruguay,URY,34.32302856,37.54623032,39.26779175,41.14994049,42.40665054,45.33721161,46.03178024,63.72937012,64.60523987,63.23542023,63.13378143,,,55.12342072,56.34403992,55.56626892,
United States,USA,68.13630676,68.98013306,79.33296204,81.31324005,81.46356201,82.08444214,82.0530014,83.03105927,85.00682068,88.58174133,94.22801208,96.32240295,94.84227753,88.80857086,86.66396332,85.79577637,
Uzbekistan,UZB,13.17133045,13.48433018,13.90909004,14.0350399,14.20648956,10.10571957,10.28674984,10.16693974,10.16851997,9.950200081,9.398770332,8.934189796,8.249540329,8.433870316,8.57404995,8.787750244,9.093000412
"Venezuela, RB",VEN,28.52666092,,38.24082947,39.73891068,41.55096054,,,,77.45735168,76.97959137,,,,,,,
British Virgin Islands,VGB,,,47.43429184,,68.47498322,,,,,62.48709869,,,,,,41.64149094,
Vietnam,VNM,9.412480354,9.470649719,9.730819702,10.11849976,,16.0528698,16.67086983,18.36363983,18.94574928,20.1099205,22.68767929,24.80245972,25.0209198,25.01012993,30.47773933,28.83564949,
Vanuatu,VUT,3.829540014,3.773269892,4.784049988,4.69175005,4.744400024,,,,,,,,,,,,
World,WLD,19.03609085,20.10070992,21.63323021,22.78091049,23.58923912,24.28043938,25.02865982,25.88557053,26.91503906,27.96690941,29.34209061,31.05071068,32.2013092,32.78371811,34.98331833,35.69255829,
Samoa,WSM,7.562379837,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,,,10.63117027,10.16549015,9.664879799,9.615119934,9.240599632,10.45038033,10.61478043,11.13156033,10.57347965,9.974599838,,,,,
South Africa,ZAF,,,,,,,,,,,,,18.99403954,19.66282082,19.37507057,,
Zambia,ZMB,,,,,,,,,,,,4.006579876,3.981410027,,,,
Zimbabwe,ZWE,,,,,,,,,,,5.905600071,5.823760033,5.868669987,5.871749878,,8.433270454,
